GeneID,Column1,log2(FC),P-adj,Column2,Column3,Column4,,,,,,,
FBgn0037901,,0.374020515,0.008580948,,,,,,,,,Exd2,
FBgn0003117,,-0.368685196,0.008679721,,,,,,,,,pnr,
FBgn0031245,,0.655296793,0.008697521,,,,,,,,,CG3625,
FBgn0037896,,0.669897926,0.008831498,,,,,,,,,ninaG,
FBgn0034753,,0.311507037,0.008831498,,,,,,,,,CG2852,
FBgn0026576,,-0.369958757,0.009010984,,,,,,,,,Pisd,
FBgn0262582,,-0.405118856,0.009018966,,,,,,,,,cic,
FBgn0030318,,3.81E-01,0.009041207,,,,,,,,,rho-4,
FBgn0033924,,0.455039052,0.009118295,,,,,,,,,CG8613,
FBgn0014163,,0.522957159,0.009230951,,,,,,,,,fax,
FBgn0286785,,-0.366054358,0.009362846,,,,,,,,,scb,
FBgn0087035,,-0.272365401,0.009400642,,,,,,,,,AGO2,
FBgn0003862,,-4.26E-01,0.009515615,,,,,,,,,trx,
FBgn0286781,,0.291509928,0.009516663,,,,,,,,,cass,
FBgn0051005,,-0.447805104,0.009523164,,,,,,,,,qless,
FBgn0034365,,-4.28E-01,0.009578516,,,,,,,,,CG5335,
FBgn0020762,,-0.386320404,0.009578516,,,,,,,,,Atet,
FBgn0041183,,-0.542822519,0.009604926,,,,,,,,,Tep1,
FBgn0032785,,-0.510322175,0.009730696,,,,,,,,,CG10026,
FBgn0010246,,-3.63E-01,0.009830985,,,,,,,,,Myo61F,
FBgn0025574,,0.436091882,0.009855114,,,,,,,,,Pli,
FBgn0259741,,7.68E-01,0.009879334,,,,,,,,,CG42395,
FBgn0243512,,-0.398604847,0.009916384,,,,,,,,,puc,
FBgn0001197,,0.308867283,0.009920737,,,,,,,,,His2Av,
FBgn0036257,,-0.330837653,0.010016174,,,,,,,,,RhoGAP68F,
FBgn0260936,,-3.10E-01,0.01001655,,,,,,,,,scny,
FBgn0052813,,-0.548936,0.01004714,,,,,,,,,CG32813,
FBgn0036764,,3.77E-01,0.010333636,,,,,,,,,CG5535,
FBgn0020764,,-3.80E-01,0.010627745,,,,,,,,,Alas,
FBgn0016926,,-0.385748124,0.010700171,,,,,,,,,Pino,
FBgn0027621,,-0.37541097,0.010872394,,,,,,,,,Pfrx,
FBgn0003053,,0.694224064,0.010894364,,,,,,,,,peb,
FBti0019740,,-0.642785766,0.010919471,,,,,,,,,NA,
FBgn0034029,,3.99E-01,0.01100772,,,,,,,,,eIF2Bgamma,
FBgn0037717,,0.385446731,0.011075899,,,,,,,,,CG8301,
FBgn0038020,,3.99E-01,0.011263909,,,,,,,,,GstD9,
FBgn0027932,,3.22E-01,0.011327313,,,,,,,,,Akap200,
FBti0019307,,0.68822329,0.011453428,,,,,,,,,NA,
FBgn0285947,,-2.87E-01,0.011453428,,,,,,,,,RpS10b,
FBgn0027657,,-4.29E-01,0.011559972,,,,,,,,,glob1,
FBgn0032698,,-0.436187965,0.011724335,,,,,,,,,CG10336,
FBgn0033192,,-0.411063685,0.011895596,,,,,,,,,Corin,
FBgn0264987,,0.569644535,0.011970454,,,,,,,,,lncRNA:CR44138,
FBgn0003366,,-7.70E-01,0.012093817,,,,,,,,,sev,
FBgn0267408,,0.273088317,0.012364326,,,,,,,,,AOX1,
FBgn0031752,,-0.315370384,0.012486591,,,,,,,,,CG9044,
FBgn0039788,,7.61E-01,0.012719516,,,,,,,,,Rpt6R,
FBgn0028970,,-0.469472492,0.012719516,,,,,,,,,betaggt-II,
FBgn0085434,,-0.393424431,0.012823133,,,,,,,,,NaCP60E,
FBgn0000064,,0.26942347,0.01302743,,,,,,,,,Ald1,
FBgn0040308,,3.74E-01,0.01302743,,,,,,,,,Jafrac2,
FBgn0035083,,-0.352270637,0.013073582,,,,,,,,,Tina-1,
FBgn0264816,,0.598704231,0.013075855,,,,,,,,,koko,
FBgn0284221,,4.34E-01,0.013134606,,,,,,,,,Sema5c,
FBgn0003886,,0.559240124,0.013491889,,,,,,,,,alphaTub85E,
FBgn0014469,,-0.327613702,0.013605722,,,,,,,,,Cyp4e2,
FBgn0011754,,3.97E-01,0.013610401,,,,,,,,,PhKgamma,
FBgn0032421,,0.562937544,0.013615056,,,,,,,,,crok,
FBgn0041588,,0.323618911,0.013620939,,,,,,,,,eIF2D,
FBgn0010194,,0.304041351,0.013910753,,,,,,,,,Wnt5,
FBgn0037445,,-3.73E-01,0.0142293,,,,,,,,,CG9727,
FBgn0051477,,7.22E-01,0.014375621,,,,,,,,,ATPsynepsilonL,
FBgn0003888,,3.73E-01,0.014393645,,,,,,,,,betaTub60D,
FBgn0039580,,-0.357363452,0.014473749,,,,,,,,,Gfat2,
FBgn0005694,,-0.346100308,0.014473749,,,,,,,,,Aef1,
FBgn0031070,,0.415025708,0.014473749,,,,,,,,,CG12702,
FBgn0037884,,-4.11E-01,0.014734475,,,,,,,,,Arfip,
FBgn0036801,,-0.735868828,0.014818842,,,,,,,,,MYPT-75D,
FBgn0037213,,4.25E-01,0.014836888,,,,,,,,,CG12581,
FBgn0262035,,-4.79E-01,0.014938598,,,,,,,,,CG42846,
FBgn0265191,,0.388945598,0.014983373,,,,,,,,,Gyg,
FBgn0053508,,0.668400299,0.015232374,,,,,,,,,ppk13,
FBgn0036194,,-0.34052623,0.015291303,,,,,,,,,Dph1,
FBgn0041191,,-0.353070443,0.015432601,,,,,,,,,Rheb,
FBgn0037705,,-4.86E-01,0.015461992,,,,,,,,,mura,
FBti0019110,,7.43E-01,0.015461992,,,,,,,,,NA,
FBgn0037852,,3.63E-01,0.015475501,,,,,,,,,Tpc1,
FBgn0038953,,3.53E-01,0.015668194,,,,,,,,,CG18596,
FBgn0031170,,-3.50E-01,0.015668194,,,,,,,,,ABCA,
FBgn0266020,,0.745815329,0.015668194,,,,,,,,,lncRNA:CR44785,
FBgn0052133,,-3.47E-01,0.015749039,,,,,,,,,Ptip,
FBgn0053329,,-4.95E-01,0.015813848,,,,,,,,,Sp212,
FBgn0036272,,3.45E-01,0.015840066,,,,,,,,,Sms,
FBgn0002567,,6.79E-01,0.015840066,,,,,,,,,Rab32,
FBgn0052280,,0.447815605,0.016411605,,,,,,,,,CG32280,
FBgn0001257,,4.97E-01,0.016456173,,,,,,,,,ImpL2,
FBgn0028671,,-2.77E-01,0.016710653,,,,,,,,,Vha100-1,
FBgn0039612,,-3.09E-01,0.016766498,,,,,,,,,Nepl19,
FBgn0005636,,-0.533325068,0.016947757,,,,,,,,,nvy,
FBgn0035113,,0.576435079,0.017103851,,,,,,,,,pyx,
FBgn0053193,,0.428321053,0.01715018,,,,,,,,,sav,
FBgn0086357,,0.337707614,0.01715018,,,,,,,,,Sec61alpha,
FBgn0035969,,7.15E-01,0.017220553,,,,,,,,,CG4476,
FBgn0038118,,-0.372747371,0.017269058,,,,,,,,,timeout,
FBgn0033205,,3.30E-01,0.017269058,,,,,,,,,CG2064,
FBgn0032699,,0.313110176,0.017427548,,,,,,,,,CG10383,
FBgn0266268,,0.325086482,0.017475817,,,,,,,,,FeCH,
FBgn0012034,,-3.52E-01,0.017562909,,,,,,,,,AcCoAS,
FBgn0033292,,-0.642918243,0.017568817,,,,,,,,,Cyp4ad1,
FBgn0030576,,-0.453491585,0.017931628,,,,,,,,,CG15890,
FBgn0085468,,5.21E-01,0.018112481,,,,,,,,,ND-MWFE,
FBgn0023169,,-3.20E-01,0.018127454,,,,,,,,,AMPKalpha,
FBgn0029970,,0.529571477,0.018280294,,,,,,,,,Nek2,
FBgn0014417,,-0.339121816,0.018297488,,,,,,,,,CG13397,
FBgn0036147,,-2.99E-01,0.018397335,,,,,,,,,Plod,
FBgn0050046,,-0.308854243,0.019048194,,,,,,,,,CG30046,
FBgn0040477,,-5.19E-01,0.01916832,,,,,,,,,cid,
FBgn0037760,,-0.318769455,0.019299485,,,,,,,,,FBXO11,
FBgn0261015,,-0.646736793,0.019434007,,,,,,,,,Pif1A,
FBgn0036053,,-3.33E-01,0.019434007,,,,,,,,,iPLA2-VIA,
FBgn0085249,,-5.48E-01,0.019434007,,,,,,,,,CG34220,
FBgn0004512,,0.372056751,0.019434007,,,,,,,,,Mdr49,
FBgn0028646,,-3.33E-01,0.019465691,,,,,,,,,aralar1,
FBgn0030482,,-2.68E-01,0.019477413,,,,,,,,,CG1673,
FBgn0039759,,7.15E-01,0.019546924,,,,,,,,,CG9733,
FBgn0032026,,0.304232322,0.019546924,,,,,,,,,CG7627,
FBgn0038608,,-0.404747571,0.019989935,,,,,,,,,WRNexo,
FBgn0261555,,5.76E-01,0.020176567,,,,,,,,,CG42673,
FBgn0013685,,6.51E-01,0.020228728,,,,,,,,,mt:ND6,
FBgn0035076,,0.720004956,0.020241051,,,,,,,,,Ance-5,
FBgn0029870,,-2.89E-01,0.020288664,,,,,,,,,Marf,
FBgn0261261,,-3.56E-01,0.020365535,,,,,,,,,plx,
FBgn0027929,,0.42082444,0.020408914,,,,,,,,,NimB1,
FBgn0026319,,0.40451096,0.020408914,,,,,,,,,Traf4,
FBgn0265003,,0.282035628,0.020498764,,,,,,,,,koi,
FBgn0002891,,3.20E-01,0.020498764,,,,,,,,,DNApol-zeta,
FBgn0265706,,-0.72744145,0.020512853,,,,,,,,,lncRNA:CR44513,
FBgn0033364,,-0.587869551,0.020512853,,,,,,,,,CG13747,
FBgn0000535,,-5.29E-01,0.020550842,,,,,,,,,eag,
FBgn0030026,,0.471209982,0.020661239,,,,,,,,,sni,
FBgn0030361,,5.31E-01,0.020694746,,,,,,,,,CG1492,
FBgn0260450,,3.80E-01,0.021911162,,,,,,,,,CalpC,
FBgn0029504,,-3.61E-01,0.022050957,,,,,,,,,CHES-1-like,
FBgn0261285,,-0.408194067,0.022107451,,,,,,,,,Ppcs,
FBgn0039797,,-4.51E-01,0.022118311,,,,,,,,,eIF4H2,
FBgn0025352,,-2.91E-01,0.022196265,,,,,,,,,Mtpbeta,
FBgn0051125,,7.14E-01,0.022370547,,,,,,,,,CG31125,
FBgn0040660,,-0.316858186,0.022370547,,,,,,,,,CG13551,
FBgn0063494,,3.38E-01,0.023036685,,,,,,,,,GstE6,
FBgn0036857,,-3.71E-01,0.023098663,,,,,,,,,Aldh7A1,
FBti0063710,,6.63E-01,0.023339519,,,,,,,,,NA,
FBgn0038651,,-0.282734555,0.023502687,,,,,,,,,Epg5,
FBgn0022702,,0.558110386,0.023580643,,,,,,,,,Cht2,
FBgn0063491,,0.377321838,0.023580643,,,,,,,,,GstE9,
FBgn0039525,,0.409211185,0.023887121,,,,,,,,,CG5646,
FBgn0283531,,-0.71130656,0.023946515,,,,,,,,,Duox,
FBgn0033890,,-0.359943035,0.024299782,,,,,,,,,Ctf4,
FBgn0267470,,6.55E-01,0.024427601,,,,,,,,,lncRNA:CR45820,
FBgn0022213,,2.72E-01,0.024547626,,,,,,,,,Cse1,
FBgn0086370,,-0.301165816,0.024851266,,,,,,,,,sra,
FBgn0261983,,-3.03E-01,0.025169586,,,,,,,,,l(2)gd1,
FBgn0025693,,-0.325787855,0.025195334,,,,,,,,,ZnT41F,
FBgn0035539,,7.05E-01,0.025377861,,,,,,,,,slow,
FBgn0004861,,-0.389618523,0.025377861,,,,,,,,,ph-p,
FBgn0028717,,-0.28231826,0.025491297,,,,,,,,,Lnk,
FBgn0000147,,0.415985707,0.025717542,,,,,,,,,aurA,
FBgn0265011,,-6.48E-01,0.025717542,,,,,,,,,Np,
FBgn0028491,,5.14E-01,0.025717542,,,,,,,,,CG2930,
FBgn0016694,,-0.445919406,0.025852504,,,,,,,,,Pdp1,
FBgn0052185,,7.07E-01,0.025938354,,,,,,,,,edin,
FBgn0023537,,-0.328795039,0.025938354,,,,,,,,,CG17896,
FBgn0031399,,-0.32406773,0.026041844,,,,,,,,,mio,
FBgn0262782,,3.14E-01,0.026381186,,,,,,,,,Mdh1,
FBgn0041627,,0.356701313,0.026381186,,,,,,,,,Ku80,
FBgn0001942,,-0.265151263,0.026393383,,,,,,,,,eIF4A,
FBgn0027620,,-0.290365811,0.026522852,,,,,,,,,Acf,
FBgn0037539,,-0.370498785,0.026522852,,,,,,,,,CG10435,
FBgn0029861,,3.41E-01,0.026522852,,,,,,,,,CG3815,
FBgn0033717,,-0.286734464,0.026591879,,,,,,,,,CG8839,
FBgn0034564,,0.404814008,0.026591879,,,,,,,,,CG9344,
FBgn0035148,,0.311179496,0.026619204,,,,,,,,,CG3402,
FBgn0036746,,-0.388731226,0.027018402,,,,,,,,,Crtc,
FBgn0053460,,-3.75E-01,0.027178228,,,,,,,,,CG33460,
FBgn0037672,,0.544992075,0.027184628,,,,,,,,,sage,
FBgn0029893,,-3.29E-01,0.027325501,,,,,,,,,CG14442,
FBgn0037917,,-3.45E-01,0.027388097,,,,,,,,,wkd,
FBgn0034914,,2.86E-01,0.027955068,,,,,,,,,CG5554,
FBgn0039006,,0.329820479,0.02801112,,,,,,,,,Cyp6d4,
FBgn0031771,,-2.85E-01,0.02801112,,,,,,,,,ND-51,
FBgn0000578,,-0.311891398,0.028545807,,,,,,,,,ena,
FBgn0030884,,5.86E-01,0.02858385,,,,,,,,,CG6847,
FBgn0033458,,0.681575661,0.028911751,,,,,,,,,Lime,
FBgn0033302,,-3.06E-01,0.028911751,,,,,,,,,Cyp6a14,
FBgn0031973,,-3.06E-01,0.028911751,,,,,,,,,Spn28Dc,
FBgn0034523,,0.421577323,0.029503892,,,,,,,,,Nnf1a,
FBgn0020249,,3.26E-01,0.029911653,,,,,,,,,stck,
FBgn0030685,,-2.91E-01,0.03013826,,,,,,,,,Graf,
FBgn0002945,,-6.68E-01,0.030171636,,,,,,,,,nkd,
FBgn0030960,,-4.14E-01,0.03025267,,,,,,,,,Atg101,
FBgn0038349,,-3.22E-01,0.030376363,,,,,,,,,AOX3,
FBgn0026418,,-2.51E-01,0.03041745,,,,,,,,,Hsc70Cb,
FBgn0086253,,3.31E-01,0.030458948,,,,,,,,,rumi,
FBgn0030485,,4.32E-01,0.030627908,,,,,,,,,CG1998,
FBgn0053181,,-0.462234059,0.030629246,,,,,,,,,CG33181,
FBgn0004687,,-2.62E-01,0.030876124,,,,,,,,,Mlc-c,
FBgn0063923,,-5.01E-01,0.0310916,,,,,,,,,Kaz1-ORFB,
FBgn0026323,,-2.99E-01,0.031319137,,,,,,,,,Tak1,
FBgn0031220,,0.278928141,0.032024669,,,,,,,,,CG4822,
FBgn0036354,,-3.43E-01,0.032067341,,,,,,,,,Poc1,
FBgn0035262,,-4.46E-01,0.032259735,,,,,,,,,CG18171,
FBgn0040765,,0.385968515,0.032320876,,,,,,,,,luna,
FBgn0026409,,-3.17E-01,0.032698062,,,,,,,,,Mpcp2,
FBgn0260746,,3.51E-01,0.033341755,,,,,,,,,Ect3,
FBgn0034644,,-3.19E-01,0.033341755,,,,,,,,,CG10082,
FBgn0004456,,-2.90E-01,0.033341755,,,,,,,,,mew,
FBgn0031990,,-0.276220138,0.033341755,,,,,,,,,PAPLA1,
FBgn0039094,,-6.82E-01,0.033654377,,,,,,,,,CG10184,
FBgn0038453,,3.02E-01,0.033798545,,,,,,,,,Arl6IP1,
FBgn0035769,,-0.326980334,0.03438334,,,,,,,,,CTCF,
FBgn0031968,,0.573279625,0.03438334,,,,,,,,,CG7231,
FBgn0085334,,-6.80E-01,0.034640746,,,,,,,,,CG34305,
FBgn0026143,,-0.393184455,0.034773845,,,,,,,,,Cdc45,
FBgn0031097,,-5.39E-01,0.035054421,,,,,,,,,obst-A,
FBgn0035295,,3.35E-01,0.035342386,,,,,,,,,Cnb,
FBgn0020633,,3.81E-01,0.035378923,,,,,,,,,Mcm7,
FBgn0010551,,2.71E-01,0.035508724,,,,,,,,,Phb2,
FBgn0030051,,6.64E-01,0.035621273,,,,,,,,,spirit,
FBgn0004066,,3.32E-01,0.035667463,,,,,,,,,Prosalpha4,
FBgn0036702,,0.251213041,0.035790328,,,,,,,,,CG6512,
FBgn0004865,,-0.594546752,0.03632812,,,,,,,,,Eip78C,
FBgn0038484,,-6.78E-01,0.036784421,,,,,,,,,CG5246,
FBgn0014141,,-3.73E-01,0.036784421,,,,,,,,,cher,
FBgn0011659,,-3.28E-01,0.036784421,,,,,,,,,Mlh1,
FBgn0035287,,-6.07E-01,0.036960166,,,,,,,,,CG13937,
FBgn0028399,,-3.04E-01,0.037047596,,,,,,,,,TMS1,
FBgn0261283,,-2.78E-01,0.03780515,,,,,,,,,SREBP,
FBgn0033204,,-3.78E-01,0.03780515,,,,,,,,,CG2065,
FBgn0030077,,-3.72E-01,0.037861337,,,,,,,,,CG15365,
FBgn0026380,,3.15E-01,0.038029281,,,,,,,,,Prosbeta3,
FBgn0034139,,6.65E-01,0.038358033,,,,,,,,,CG4927,
FBgn0030403,,-3.08E-01,0.038435552,,,,,,,,,CG1824,
FBgn0031304,,-2.80E-01,0.038646446,,,,,,,,,TBC1D23,
FBgn0033032,,3.86E-01,0.038685721,,,,,,,,,kune,
FBgn0016754,,-3.26E-01,0.03877613,,,,,,,,,sba,
FBgn0034643,,-0.284285138,0.03877613,,,,,,,,,CG10321,
FBgn0062978,,-0.67346003,0.03877613,,,,,,,,,CG31808,
FBgn0053056,,-0.420713862,0.03890096,,,,,,,,,CG33056,
FBgn0028690,,2.57E-01,0.038995355,,,,,,,,,Rpn5,
FBgn0060296,,0.536914801,0.039200525,,,,,,,,,pain,
FBgn0034390,,5.90E-01,0.039200525,,,,,,,,,CG15093,
FBgn0016032,,0.434774526,0.039200525,,,,,,,,,lbm,
FBgn0040373,,5.57E-01,0.039352002,,,,,,,,,CG3038,
FBgn0031540,,-4.32E-01,0.039892073,,,,,,,,,Pif1,
FBgn0030588,,4.73E-01,0.039926394,,,,,,,,,CG9521,
FBgn0031048,,3.31E-01,0.04090163,,,,,,,,,CG12237,
FBgn0020545,,-3.04E-01,0.04090163,,,,,,,,,kraken,
FBgn0034418,,2.75E-01,0.041027489,,,,,,,,,CG15118,
FBgn0025390,,5.29E-01,0.041059983,,,,,,,,,Mur2B,
FBgn0261931,,2.99E-01,0.041134485,,,,,,,,,CG42797,
FBgn0032805,,4.76E-01,0.041200893,,,,,,,,,CG10337,
FBgn0004870,,5.49E-01,0.04123416,,,,,,,,,bab1,
FBgn0025571,,-2.73E-01,0.041426491,,,,,,,,,SF1,
FBgn0030412,,-2.86E-01,0.041426491,,,,,,,,,Tomosyn,
FBgn0261053,,5.26E-01,0.041569046,,,,,,,,,Cad86C,
FBgn0036893,,4.43E-01,0.041816063,,,,,,,,,PIG-F,
FBgn0264699,,6.32E-01,0.04217669,,,,,,,,,CG43968,
FBgn0085450,,-3.92E-01,0.04217669,,,,,,,,,Snoo,
FBgn0036101,,-4.40E-01,0.042189035,,,,,,,,,NijA,
FBgn0034447,,-3.06E-01,0.042496131,,,,,,,,,CG7744,
FBgn0263200,,-3.24E-01,0.042496131,,,,,,,,,Galt,
FBgn0004133,,-2.93E-01,0.04290833,,,,,,,,,blow,
FBgn0250732,,-2.89E-01,0.042947994,,,,,,,,,gfzf,
FBgn0003575,,-3.15E-01,0.04300747,,,,,,,,,su(sable),
FBgn0260632,,-2.81E-01,0.04300747,,,,,,,,,dl,
FBgn0261789,,3.04E-01,0.043175303,,,,,,,,,SmD2,
FBgn0039467,,-3.30E-01,0.04334066,,,,,,,,,CG14253,
FBgn0036199,,-3.34E-01,0.043361734,,,,,,,,,Bmcp,
FBgn0035167,,5.55E-01,0.043768106,,,,,,,,,Gr61a,
FBgn0250757,,5.61E-01,0.044040714,,,,,,,,,CG42235,
FBgn0000244,,-3.74E-01,0.044112053,,,,,,,,,by,
FBgn0035204,,-3.31E-01,0.044125575,,,,,,,,,CG2277,
FBgn0037757,,2.96E-01,0.044403878,,,,,,,,,CG8516,
FBgn0011236,,-3.09E-01,0.044403878,,,,,,,,,ken,
FBgn0040070,,2.98E-01,0.04455164,,,,,,,,,Trx-2,
FBgn0017551,,3.85E-01,0.045095943,,,,,,,,,Rca1,
FBgn0030612,,-4.27E-01,0.046018535,,,,,,,,,CG5599,
FBgn0265523,,-3.44E-01,0.046018535,,,,,,,,,Smr,
FBgn0029895,,5.31E-01,0.046044385,,,,,,,,,CG14441,
FBgn0262945,,5.79E-01,0.046199662,,,,,,,,,lncRNA:CR43264,
FBgn0030243,,-2.79E-01,0.046431782,,,,,,,,,CG2186,
FBgn0261989,,6.41E-01,0.046539059,,,,,,,,,CG42807,
FBgn0259228,,-2.71E-01,0.046973167,,,,,,,,,C3G,
FBgn0039385,,2.97E-01,0.047475289,,,,,,,,,CG5913,
FBgn0000547,,4.41E-01,0.047475289,,,,,,,,,ed,
FBgn0002773,,-6.32E-01,0.047492284,,,,,,,,,Mlc2,
FBgn0038145,,-2.69E-01,0.047645782,,,,,,,,,Droj2,
FBgn0083983,,5.47E-01,0.047645782,,,,,,,,,mRpL34,
FBgn0033541,,6.51E-01,0.047645782,,,,,,,,,CG12934,
FBgn0035023,,-3.32E-01,0.047645782,,,,,,,,,ITP,
FBgn0034417,,-4.34E-01,0.047645782,,,,,,,,,CG15117,
FBgn0032202,,-4.11E-01,0.047645782,,,,,,,,,REPTOR-BP,
FBgn0020887,,-2.98E-01,0.047648066,,,,,,,,,Su(z)12,
FBgn0263197,,-2.70E-01,0.047670735,,,,,,,,,Patronin,
FBgn0260768,,4.39E-01,0.047717082,,,,,,,,,CG42566,
FBgn0052251,,-3.88E-01,0.048221386,,,,,,,,,Claspin,
FBgn0010909,,-2.61E-01,0.048338987,,,,,,,,,msn,
FBgn0033663,,2.42E-01,0.048343939,,,,,,,,,ERp60,
FBgn0041171,,-2.58E-01,0.048497478,,,,,,,,,ago,
FBgn0003308,,-4.41E-01,0.049198166,,,,,,,,,ry,
FBgn0032603,,-4.09E-01,0.049334724,,,,,,,,,CG17928,
FBgn0027550,,-4.12E-01,0.04934047,,,,,,,,,CG6495,
FBgn0035267,,6.34E-01,0.04943879,,,,,,,,,CG13921,
FBgn0004597,,3.86E-01,0.049553798,,,,,,,,,CycC,
FBgn0033357,,3.45E-01,0.049990873,,,,,,,,,Tom7,
,MtnA,,,,,,,,,,,,
,Cyt-b5-r,,,,,,,,,,,,
,tnc,,,,,,,,,,,,
,zye,,,,,,,,,,,,
,LanB1,,,,,,,,,,,,
,l(3)neo38,,,,,,,,,,,,
,Ldh,,,,,,,,,,,,
,CG15209,,,,,,,,,,,,
,Spn77Ba,,,,,,,,,,,,
,CG31689,,,,,,,,,,,,
,GstE2,,,,,,,,,,,,
,CG8292,,,,,,,,,,,,
,lncRNA:CR46259,,,,,,,,,,,,
,Prip,,,,,,,,,,,,
,CG5397,,,,,,,,,,,,
,CG31642,,,,,,,,,,,,
,CG12116,,,,,,,,,,,,
,Sfxn1-3,,,,,,,,,,,,
,CG14257,,,,,,,,,,,,
,CG31038,,,,,,,,,,,,
,Nxf3,,,,,,,,,,,,
,olf413,,,,,,,,,,,,
,Nepl4,,,,,,,,,,,,
,Bin1,,,,,,,,,,,,
,Eglp4,,,,,,,,,,,,
,CG32521,,,,,,,,,,,,
,Mctp,,,,,,,,,,,,
,Argk,,,,,,,,,,,,
,PCB,,,,,,,,,,,,
,CG31195,,,,,,,,,,,,
,ChLD3,,,,,,,,,,,,
,CG31337,,,,,,,,,,,,
,CG30069,,,,,,,,,,,,
,Idgf6,,,,,,,,,,,,
,CG10433,,,,,,,,,,,,
,Thor,,,,,,,,,,,,
,Mct1,,,,,,,,,,,,
,CG14629,,,,,,,,,,,,
,Tgi,,,,,,,,,,,,
,Tsf2,,,,,,,,,,,,
,Ptp99A,,,,,,,,,,,,
,CG3764,,,,,,,,,,,,
,boi,,,,,,,,,,,,
,Gpo1,,,,,,,,,,,,
,CG31431,,,,,,,,,,,,
,bou,,,,,,,,,,,,
,Slc45-1,,,,,,,,,,,,
,CG32625,,,,,,,,,,,,
,CG14326,,,,,,,,,,,,
,CG18473,,,,,,,,,,,,
,wus,,,,,,,,,,,,
,Rim2,,,,,,,,,,,,
,Pgant9,,,,,,,,,,,,
,CG4793,,,,,,,,,,,,
,CrebA,,,,,,,,,,,,
,dpr3,,,,,,,,,,,,
,Eip74EF,,,,,,,,,,,,
,CG9416,,,,,,,,,,,,
,Npc2b,,,,,,,,,,,,
,RpL7,,,,,,,,,,,,
,Cul2,,,,,,,,,,,,
,Btk29A,,,,,,,,,,,,
,Wdr62,,,,,,,,,,,,
,cbt,,,,,,,,,,,,
,Zip99C,,,,,,,,,,,,
